Everton,23,4:1,3:0,0:0,3:0,4:3,1:4,4:0,3:3,4:0,4:1
AFC Bournemouth,22,4:4,1:1,0:0,3:2,4:2,3:0,0:0,2:1,4:2,4:3
Crystal Palace,18,0:0,1:2,4:1,3:4,2:2,2:1,3:3,2:1,4:3,4:0
Sunderland,18,4:2,0:4,2:0,2:4,4:0,3:1,4:3,3:0,1:3,0:1
Chelsea,17,3:0,3:0,3:0,2:2,0:4,3:0,0:4,3:4,2:2,4:1
Leicester City,17,0:1,1:1,2:3,1:2,1:0,4:2,3:2,3:2,4:3,3:3
Manchester City,16,0:4,0:1,4:1,3:4,4:1,3:2,2:0,2:2,1:0,0:1
Burnley,15,3:1,4:0,3:1,3:2,2:2,0:1,3:4,3:3,2:3,1:1
Liverpool,14,0:0,4:0,1:1,1:2,1:1,4:4,0:4,2:2,4:2,3:1
Manchester United,14,0:3,0:3,1:0,4:4,0:0,1:2,3:0,1:3,4:0,4:0
Middlesbrough,14,0:2,1:1,0:1,3:2,4:2,2:4,2:0,0:2,3:1,4:4
Hull City,13,2:3,4:1,2:4,4:3,3:2,2:2,1:3,4:0,0:3,0:1
Stoke City,13,1:1,3:4,4:4,2:0,3:2,1:1,1:1,0:4,0:2,4:3
Watford,12,2:1,4:3,1:4,3:1,1:3,2:4,3:4,0:3,2:4,2:0
West Ham United,12,0:0,2:3,0:1,3:4,4:0,4:1,2:2,2:2,1:0,3:4
Tottenham Hotspur,10,4:0,0:2,1:0,3:3,1:4,0:4,1:0,0:2,2:4,0:3
West Bromwich Albion,10,3:4,2:3,4:3,0:4,1:2,3:1,0:3,4:4,4:2,0:2
Arsenal,9,3:1,2:3,2:3,4:3,0:1,1:2,1:0,1:4,0:2,2:4
Swansea City,8,3:2,1:2,0:1,0:3,2:4,1:4,4:4,3:2,0:3,0:0
Southampton,6,0:3,0:4,1:4,0:0,1:3,0:3,1:1,4:0,1:1,0:2